obj_name,obj_type,sub_name,sub_type,rel_name,rel_type
大螟,疾病名称,蛀茎夜蛾属,属性,属,属性
大螟,疾病名称,大螟,属性,种,属性
大螟,疾病名称,陕西、河南以南稻区的大部稻区。,属性,分布区域,属性
山稻蝗,疾病名称,水稻山稻蝗,属性,中文学名,属性
山稻蝗,疾病名称,OxyaagavisaTsai,属性,拉丁学名,属性
山稻蝗,疾病名称,直翅目,属性,目,属性
山稻蝗,疾病名称,蝗总科,属性,科,属性
干尖线虫病,疾病名称,干尖病,别名,别名,别名
干尖线虫病,疾病名称,白尖病,别名,别名,别名
干尖线虫病,疾病名称,水稻干尖线虫,属性,中文学名,属性
干尖线虫病,疾病名称,AphelenchoidesbessseyiChristie,属性,拉丁学名,属性
干尖线虫病,疾病名称,病毒界,属性,界,属性
干尖线虫病,疾病名称,线虫动物门,属性,门,属性
干尖线虫病,疾病名称,侧尾腺口纲,属性,纲,属性
干尖线虫病,疾病名称,滑刃目,属性,目,属性
干尖线虫病,疾病名称,滑刃科,属性,科,属性
干尖线虫病,疾病名称,滑刃线虫属,属性,属,属性
干尖线虫病,疾病名称,日本九州,属性,原产地,属性
显纹纵卷叶螟,疾病名称,显纹刷须野螟,别名,别名,别名
显纹纵卷叶螟,疾病名称,水稻显纹纵卷叶螟,属性,中文学名,属性
显纹纵卷叶螟,疾病名称,Susumiaexigua(Butler),属性,拉丁学名,属性
显纹纵卷叶螟,疾病名称,昆虫纲,属性,纲,属性
显纹纵卷叶螟,疾病名称,鳞翅目,属性,目,属性
显纹纵卷叶螟,疾病名称,螟蛾科,属性,科,属性
显纹纵卷叶螟,疾病名称,辽宁，海南、广东、广西、云南、四川,属性,分布区域,属性
条纹叶枯病,疾病名称,水稻条纹叶枯病,属性,中文名,属性
条纹叶枯病,疾病名称,Ricestripevirus,属性,病原英文名,属性
条纹叶枯病,疾病名称,病毒,属性,病害类型,属性
条纹叶枯病,疾病名称,水稻,属性,主要危害作物,属性
条纹叶枯病,疾病名称,叶片,属性,主要为害部位,属性
烂秧病,疾病名称,水稻烂秧,属性,中文名,属性
烂秧病,疾病名称,水稻烂秧病,别名,别名,别名
烂秧病,疾病名称,烂秧病,别名,别名,别名
烂秧病,疾病名称,水稻,属性,为害作物,属性
烂秧病,疾病名称,种子、芽（芽谷）、秧苗,属性,危害部位,属性
烂秧病,疾病名称,禾谷镰刀菌、立枯丝核菌、稻腐霉、层出绵霉等,属性,病原,属性
田蚜虫,疾病名称,麦长管蚜,属性,中文学名,属性
田蚜虫,疾病名称,Sitobionavenae(Fabricius),属性,拉丁学名,属性
田蚜虫,疾病名称,Macrosiphumavenae(Fabricius),属性,二名法,属性
田蚜虫,疾病名称,动物界,属性,界,属性
田蚜虫,疾病名称,节肢动物门,属性,门,属性
田蚜虫,疾病名称,六足亚门,属性,亚门,属性
田蚜虫,疾病名称,昆虫纲,属性,纲,属性
田蚜虫,疾病名称,有翅亚纲,属性,亚纲,属性
田蚜虫,疾病名称,同翅目,属性,目,属性
田蚜虫,疾病名称,胸喙亚目,属性,亚目,属性
田蚜虫,疾病名称,蚜科,属性,科,属性
田蚜虫,疾病名称,Sitobion,属性,属,属性
田蚜虫,疾病名称,麦长管蚜,属性,种,属性
田蚜虫,疾病名称,中国各产麦区,属性,分布区域,属性
田蚜虫,疾病名称,蚜总科,属性,总科,属性
电光叶蝉,疾病名称,水稻电光叶蝉,属性,中文学名,属性
电光叶蝉,疾病名称,Inazumadorsalis,属性,拉丁学名,属性
电光叶蝉,疾病名称,动物界,属性,界,属性
电光叶蝉,疾病名称,叶蝉科,属性,科,属性
白叶枯病,疾病名称,水稻白叶枯病,属性,中文名,属性
白叶枯病,疾病名称,着风,别名,别名,别名
白叶枯病,疾病名称,过火风,别名,别名,别名
白叶枯病,疾病名称,白叶瘟,别名,别名,别名
白叶枯病,疾病名称,茅草瘟,别名,别名,别名
白叶枯病,疾病名称,地火烧等,别名,别名,别名
白叶枯病,疾病名称,叶缘型、青枯型,属性,发病类型,属性
白叶枯病,疾病名称,水稻白叶枯病原细菌,属性,病    原,属性
白叶枯病,疾病名称,水稻,属性,为害作物,属性
白叶枯病,疾病名称,叶片、叶鞘,属性,为害部位,属性
白绢病,疾病名称,齐整小核菌,属性,中文学名,属性
白绢病,疾病名称,SclerotiumrolfsiiSacc,属性,拉丁学名,属性
白绢病,疾病名称,真菌界,属性,界,属性
白绢病,疾病名称,半知菌亚门,属性,门,属性
白绢病,疾病名称,中国双季稻区时有发生,属性,分布区域,属性
白绢病,疾病名称,土壤,属性,传播因子,属性
白背飞虱,疾病名称,水稻白背飞虱,属性,中文学名,属性
白背飞虱,疾病名称,Sogatellafurcifera(Horvath),属性,拉丁学名,属性
白背飞虱,疾病名称,动物界,属性,界,属性
白背飞虱,疾病名称,节肢动物门Arthropoda,属性,门,属性
白背飞虱,疾病名称,昆虫纲Isecta,属性,纲,属性
白背飞虱,疾病名称,半翅目,属性,目,属性
白背飞虱,疾病名称,飞虱科,属性,科,属性
白背飞虱,疾病名称,中国英白、水稻种植区。,属性,分布区域,属性
直纹稻弄蝶,疾病名称,水稻直纹稻弄蝶,属性,中文名,属性
直纹稻弄蝶,疾病名称,Riceskipper,属性,外文名,属性
直纹稻弄蝶,疾病名称,稻苞虫,别名,别名,别名
直纹稻弄蝶,疾病名称,稻结虫,别名,别名,别名
直纹稻弄蝶,疾病名称,结苞虫,别名,别名,别名
直纹稻弄蝶,疾病名称,扯苞虫,别名,别名,别名
直纹稻弄蝶,疾病名称,苞叶虫,别名,别名,别名
直纹稻弄蝶,疾病名称,"Parnaraguttata(Bremer&Grey,1853)",属性,拉丁学名,属性
直纹稻弄蝶,疾病名称,鳞翅目,属性,目,属性
直纹稻弄蝶,疾病名称,弄蝶科,属性,科,属性
直纹稻弄蝶,疾病名称,稻弄蝶属,属性,属,属性
矮缩病,疾病名称,水稻矮缩病,属性,中文名,属性
矮缩病,疾病名称,Ricedwarfvirus简称RDV,属性,外文名,属性
矮缩病,疾病名称,水稻普通矮缩病,别名,别名,别名
矮缩病,疾病名称,普矮,别名,别名,别名
矮缩病,疾病名称,青矮等,别名,别名,别名
矮缩病,疾病名称,水稻,属性,主要危害作物,属性
禾蓟马,疾病名称,水稻禾蓟马,属性,中文名,属性
禾蓟马,疾病名称,水稻、玉米等禾本科植物,属性,寄主,属性
禾蓟马,疾病名称,等内蒙古、辽宁、福建,属性,分布地区,属性
禾蓟马,疾病名称,1.3—1.5mm,属性,体长,属性
稻巢螟,疾病名称,稻巢草螟,别名,别名,别名
稻巢螟,疾病名称,日本稻巢螟,别名,别名,别名
稻巢螟,疾病名称,稻筒巢螟,别名,别名,别名
稻巢螟,疾病名称,水稻稻巢螟,属性,中文学名,属性
稻巢螟,疾病名称,Ancyllomiajaponicazeller,属性,拉丁学名,属性
稻巢螟,疾病名称,动物界,属性,界,属性
稻巢螟,疾病名称,节肢动物门Arthropoda,属性,门,属性
稻巢螟,疾病名称,昆虫纲Isecta,属性,纲,属性
稻巢螟,疾病名称,鳞翅目,属性,目,属性
稻巢螟,疾病名称,螟蛾科,属性,科,属性
稻巢螟,疾病名称,广布亚洲各稻区,属性,分布区域,属性
稻曲病,疾病名称,水稻稻曲病,属性,中文名,属性
稻曲病,疾病名称,伪黑穗病,别名,别名,别名
稻曲病,疾病名称,绿黑穗病,别名,别名,别名
稻曲病,疾病名称,谷花病,别名,别名,别名
稻曲病,疾病名称,青粉病,别名,别名,别名
稻曲病,疾病名称,水稻,属性,主要危害作物,属性
稻曲病,疾病名称,穗部、部分谷粒,属性,主要为害部位,属性
稻曲病,疾病名称,Ustilaginoideaoryzae,属性,拉丁学名,属性
稻曲病,疾病名称,半知菌亚门真菌,属性,病原分类地位,属性
稻曲病,疾病名称,真菌,属性,类型,属性
稻棘缘蝽,疾病名称,水稻稻棘缘蝽,属性,中文学名,属性
稻棘缘蝽,疾病名称,Cletuspunctiger(Dallas),属性,拉丁学名,属性
稻棘缘蝽,疾病名称,动物界,属性,界,属性
稻棘缘蝽,疾病名称,节肢动物门Arthropoda,属性,门,属性
稻棘缘蝽,疾病名称,昆虫纲Isecta,属性,纲,属性
稻棘缘蝽,疾病名称,半翅目,属性,目,属性
稻棘缘蝽,疾病名称,缘蝽科,属性,科,属性
稻棘缘蝽,疾病名称,湖南、湖北、广东、云南、贵州、西藏等,属性,分布区域,属性
稻水螟,疾病名称,水稻稻水螟,属性,中文学名,属性
稻水螟,疾病名称,动物界,属性,界,属性
稻水螟,疾病名称,鳞翅目,属性,目,属性
稻水螟,疾病名称,螟蛾科,属性,科,属性
稻水象甲,疾病名称,水稻稻水象甲,属性,中文学名,属性
稻水象甲,疾病名称,LissorhoptrusoryzophilusKuschel,属性,拉丁学名,属性
稻水象甲,疾病名称,动物界,属性,界,属性
稻水象甲,疾病名称,节肢动物门（Arthropoda),属性,门,属性
稻水象甲,疾病名称,昆虫纲（Insecta),属性,纲,属性
稻水象甲,疾病名称,鞘翅目,属性,目,属性
稻水象甲,疾病名称,象甲科,属性,科,属性
稻水象甲,疾病名称,河北、广西、广台湾等省。,属性,分布区域,属性
稻水象甲,疾病名称,美国东部、古巴等地,属性,原产地,属性
稻潜叶蝇,疾病名称,稻小潜叶蝇,别名,别名,别名
稻潜叶蝇,疾病名称,夹叶虫,别名,别名,别名
稻潜叶蝇,疾病名称,蛀叶虫,别名,别名,别名
稻潜叶蝇,疾病名称,稻潜叶蝇,属性,中文学名,属性
稻潜叶蝇,疾病名称,Hydrelliagriseola,属性,拉丁学名,属性
稻潜叶蝇,疾病名称,Hydrelliagriseola(Fallen),属性,二名法,属性
稻潜叶蝇,疾病名称,动物界,属性,界,属性
稻潜叶蝇,疾病名称,节肢动物门Arthropoda,属性,门,属性
稻潜叶蝇,疾病名称,昆虫纲Isecta,属性,纲,属性
稻潜叶蝇,疾病名称,双翅目Diptera,属性,目,属性
稻潜叶蝇,疾病名称,水蝇科Ephydridae,属性,科,属性
稻潜叶蝇,疾病名称,毛眼水蝇属Hydrellia,属性,属,属性
稻潜叶蝇,疾病名称,稻潜叶蝇,属性,种,属性
稻潜叶蝇,疾病名称,东北、华北、浙江等,属性,分布区域,属性
稻田棉铃虫,疾病名称,水稻稻田棉铃虫,属性,中文名,属性
稻田棉铃虫,疾病名称,动物界,属性,界,属性
稻田棉铃虫,疾病名称,参见棉铃虫,属性,形态特征,属性
稻田棉铃虫,疾病名称,分布在全国各地,属性,地理分布,属性
稻田粘虫,疾病名称,东方粘虫,别名,别名,别名
稻田粘虫,疾病名称,俗称剃枝虫,别名,别名,别名
稻田粘虫,疾病名称,行军虫,别名,别名,别名
稻田粘虫,疾病名称,五色虫,别名,别名,别名
稻田粘虫,疾病名称,水稻稻田粘虫,属性,中文学名,属性
稻田粘虫,疾病名称,Leucuniaseparata(Walker),属性,拉丁学名,属性
稻田粘虫,疾病名称,动物界,属性,界,属性
稻田粘虫,疾病名称,节肢动物门（Arthropoda),属性,门,属性
稻田粘虫,疾病名称,昆虫纲（Insecta),属性,纲,属性
稻田粘虫,疾病名称,鳞翅目,属性,目,属性
稻田粘虫,疾病名称,夜蛾科,属性,科,属性
稻田粘虫,疾病名称,除新疆、西藏外，其他各地,属性,分布区域,属性
稻瘟病,疾病名称,水稻稻瘟病,属性,中文名,属性
稻瘟病,疾病名称,稻热病,别名,别名,别名
稻瘟病,疾病名称,火烧瘟,别名,别名,别名
稻瘟病,疾病名称,叩头瘟,别名,别名,别名
稻瘟病,疾病名称,水稻,属性,主要危害作物,属性
稻瘟病,疾病名称,叶片、茎秆、穗部,属性,主要为害部位,属性
稻瘟病,疾病名称,Magnaportheoryzae,属性,拉丁学名,属性
稻瘟病,疾病名称,半知菌亚门真菌,属性,病原分类地位,属性
稻瘟病,疾病名称,真菌,属性,类型,属性
稻瘿蚊,疾病名称,Asianricegallmidge,属性,外文名,属性
稻瘿蚊,疾病名称,稻瘿蝇,别名,别名,别名
稻瘿蚊,疾病名称,稻瘿蚊,属性,中文学名,属性
稻瘿蚊,疾病名称,Orseoiaoryzae（Wood-Mason）,属性,拉丁学名,属性
稻瘿蚊,疾病名称,动物界,属性,界,属性
稻瘿蚊,疾病名称,节肢动物门,属性,门,属性
稻瘿蚊,疾病名称,六足亚门,属性,亚门,属性
稻瘿蚊,疾病名称,昆虫纲,属性,纲,属性
稻瘿蚊,疾病名称,有翅亚纲,属性,亚纲,属性
稻瘿蚊,疾病名称,双翅目,属性,目,属性
稻瘿蚊,疾病名称,长角亚目,属性,亚目,属性
稻瘿蚊,疾病名称,瘿蚊科,属性,科,属性
稻瘿蚊,疾病名称,Orseoia,属性,属,属性
稻瘿蚊,疾病名称,稻瘿蚊,属性,种,属性
稻眼蝶,疾病名称,黄褐蛇目蝶,别名,别名,别名
稻眼蝶,疾病名称,日月蝶,别名,别名,别名
稻眼蝶,疾病名称,蛇目蝶,别名,别名,别名
稻眼蝶,疾病名称,短角眼蝶,别名,别名,别名
稻眼蝶,疾病名称,水稻稻眼蝶,属性,中文学名,属性
稻眼蝶,疾病名称,MycalesisgotamaMoore,属性,拉丁学名,属性
稻眼蝶,疾病名称,动物界,属性,界,属性
稻眼蝶,疾病名称,节肢动物门Arthropoda,属性,门,属性
稻眼蝶,疾病名称,昆虫纲Isecta,属性,纲,属性
稻眼蝶,疾病名称,鳞翅目,属性,目,属性
稻眼蝶,疾病名称,眼蝶科,属性,科,属性
稻眼蝶,疾病名称,分布在河南、陕西以南，四川、云南以东等。,属性,分布区域,属性
稻秆潜蝇,疾病名称,稻秆潜蝇,别名,别名,别名
稻秆潜蝇,疾病名称,稻秆蝇,属性,中文学名,属性
稻秆潜蝇,疾病名称,Chloropsoryzae,属性,拉丁学名,属性
稻秆潜蝇,疾病名称,动物界,属性,界,属性
稻秆潜蝇,疾病名称,昆虫纲,属性,纲,属性
稻秆潜蝇,疾病名称,双翅目,属性,目,属性
稻秆潜蝇,疾病名称,秆蝇科,属性,科,属性
稻秆潜蝇,疾病名称,分布于云南、四川、湖南、浙江、广东等省。日本、朝鲜也有分布。,属性,分布区域,属性
